203137;9.41;4;6
182837;9.41;4;6
213985;9.39;4;6
140203;9.38;4;6
213759;9.37;4;6
180921;9.37;4;6
190592;9.33;4;6
160389;9.3;4;6
189327;9.29;4;6
190543;9.28;4;6
140205;9.27;4;6
174389;9.25;4;6
209900;9.19;4;6
182838;9.18;4;6
171270;9.16;4;6
157453;9.07;4;6
140202;9.04;4;6
159184;9.04;4;6
199664;9.02;4;6
190593;9;4;6
164855;8.97;4;6
198157;8.95;4;6
190544;8.95;4;6
160388;8.95;4;6
178853;8.88;4;6
112552;8.87;4;6
190540;8.87;4;6
199642;8.86;4;6
182240;8.84;4;6
112610;8.82;4;6
160748;8.78;4;6
199180;8.78;4;6
179304;8.77;4;6
208069;8.77;4;6
140221;8.75;4;6
199181;8.74;4;6
199665;8.71;4;6
188291;8.69;4;6
210040;8.66;4;6
190486;8.64;4;6
160827;8.63;4;6
198155;8.6;4;6
183717;8.59;4;6
188253;8.58;4;6
218541;8.57;4;6
120615;8.54;4;6
190541;8.54;4;6
199641;8.52;4;6
112551;8.5;4;6
189321;8.49;4;6
201128;8.47;4;6
190492;8.46;4;6
190496;8.43;4;6
201089;8.43;4;6
160762;8.39;4;6
200739;8.37;4;6
178530;8.36;4;6
188254;8.36;4;6
133257;8.36;4;6
213775;8.35;4;6
198153;8.34;4;6
223061;8.33;4;6
190487;8.31;4;6
158922;8.3;4;6
198154;8.28;4;6
211239;8.28;4;6
190491;8.23;4;6
157634;8.23;4;6
190495;8.21;4;6
157531;8.21;4;6
148310;8.21;4;6
190483;8.19;4;6
188474;8.18;4;6
211238;8.18;4;6
112624;8.18;4;6
156216;8.17;4;6
199507;8.15;4;6
160816;8.11;4;6
183441;8.1;4;6
199673;8.09;4;6
160761;8.04;4;6
190490;8.01;4;6
198151;8;4;6
124680;8;4;6
178858;8;4;6
214149;7.99;4;6
190494;7.99;4;6
189259;7.99;4;6
186781;7.96;4;6
158921;7.95;4;6
188590;7.94;4;6
187967;7.93;4;6
188228;7.92;4;6
199649;7.92;4;6
203231;7.89;4;6
183178;7.87;4;6
190484;7.86;4;6
203581;7.84;4;6
188519;7.83;4;6
188251;7.83;4;6
214195;7.82;4;6
199506;7.82;4;6
188582;7.81;4;6
199672;7.75;4;6
183440;7.74;4;6
186780;7.74;4;6
187972;7.72;4;6
112607;7.72;4;6
203230;7.72;4;6
214150;7.72;4;6
157603;7.71;4;6
187966;7.71;4;6
188227;7.7;4;6
188581;7.7;4;6
112609;7.69;4;6
160832;7.69;4;6
189121;7.69;4;6
140201;7.66;4;6
115835;7.66;4;6
188518;7.61;4;6
188250;7.61;4;6
199648;7.59;4;6
199796;7.54;4;6
183177;7.52;4;6
158905;7.51;4;6
156085;7.5;4;6
187965;7.49;4;6
188580;7.48;4;6
140191;7.46;4;6
199795;7.44;4;6
140190;7.4;4;6
156084;7.39;4;6
216695;7.33;4;6
140189;7.29;4;6
148053;7.26;4;6
110516;7.25;4;6
178856;7.25;4;6
206099;7.24;4;6
112633;7.18;4;6
158904;7.17;4;6
156083;7.17;4;6
140056;7.16;4;6
178852;7.15;4;6
120659;7.13;4;6
130372;7.12;4;6
110515;7.12;4;6
157479;7.12;4;6
112550;7.1;4;6
208060;7.08;4;6
214005;7.07;4;6
146190;7.07;4;6
110525;7.03;4;6
225508;6.97;4;6
196299;6.97;4;6
188226;6.95;4;6
156088;6.93;4;6
112373;6.92;4;6
178855;6.92;4;6
206098;6.92;4;6
206636;6.91;4;6
199421;6.91;4;6
160801;6.9;4;6
112605;6.9;4;6
160820;6.89;4;6
195079;6.87;4;6
213825;6.87;4;6
140199;6.86;4;6
112539;6.85;4;6
187567;6.85;4;6
121890;6.85;4;6
178482;6.81;4;6
156087;6.81;4;6
199420;6.8;4;6
120658;6.8;4;6
112371;6.79;4;6
160826;6.78;4;6
157478;6.78;4;6
120616;6.78;4;6
161400;6.75;4;6
110514;6.72;4;6
112724;6.7;4;6
112474;6.69;4;6
110524;6.68;4;6
209714;6.67;4;6
213302;6.66;4;6
189124;6.66;4;6
189122;6.66;4;6
161242;6.64;4;6
140197;6.64;4;6
132501;6.63;4;6
213968;6.62;4;6
213303;6.6;4;6
183136;6.6;4;6
213876;6.59;4;6
218343;6.58;4;6
199419;6.57;4;6
112718;6.57;4;6
156086;6.57;4;6
175069;6.56;4;6
112538;6.52;4;6
199636;6.52;4;6
226005;6.5;4;6
226003;6.46;4;6
161389;6.42;4;6
115769;6.41;4;6
110513;6.39;4;6
160803;6.38;4;6
112442;6.36;4;6
209713;6.36;4;6
225814;6.35;4;6
209766;6.35;4;6
112537;6.35;4;6
152102;6.34;4;6
209718;6.33;4;6
199406;6.31;4;6
132500;6.3;4;6
140155;6.28;4;6
213871;6.28;4;6
215721;6.27;4;6
180232;6.26;4;6
140064;6.25;4;6
147900;6.25;4;6
170277;6.24;4;6
209717;6.24;4;6
112462;6.23;4;6
152101;6.22;4;6
168526;6.21;4;6
213966;6.21;4;6
187563;6.21;4;6
111654;6.2;4;6
225919;6.2;4;6
225560;6.2;4;6
156540;6.18;4;6
199635;6.18;4;6
160804;6.17;4;6
160828;6.16;4;6
187562;6.15;4;6
187560;6.14;4;6
147899;6.14;4;6
112593;6.09;4;6
214145;6.06;4;6
205742;6.05;4;6
140187;6.04;4;6
159198;6.04;4;6
140193;6.02;4;6
175400;6.01;4;6
213967;6.01;4;6
160802;6.01;4;6
152100;6;4;6
112461;6;4;6
130919;5.99;4;6
115768;5.97;4;6
170306;5.96;4;6
225622;5.95;4;6
132406;5.95;4;6
225943;5.94;4;6
160874;5.94;4;6
140087;5.94;4;6
213996;5.93;4;6
209716;5.93;4;6
190589;5.93;4;6
147898;5.91;4;6
226006;5.9;4;6
214328;5.89;4;6
178225;5.88;4;6
215723;5.86;4;6
187564;5.86;4;6
120660;5.86;4;6
214133;5.85;4;6
226004;5.85;4;6
156239;5.85;4;6
189325;5.81;4;6
225507;5.81;4;6
215722;5.81;4;6
187449;5.79;4;6
213946;5.79;4;6
215710;5.78;4;6
216694;5.78;4;6
216693;5.76;4;6
225918;5.76;4;6
183656;5.76;4;6
209410;5.76;4;6
157461;5.75;4;6
209715;5.75;4;6
112473;5.74;4;6
161808;5.74;4;6
163321;5.74;4;6
205744;5.73;4;6
208038;5.7;4;6
140192;5.69;4;6
175401;5.68;4;6
103000;5.68;4;6
190574;5.68;4;6
213846;5.68;4;6
145184;5.66;4;6
167873;5.65;4;6
188809;5.65;4;6
209411;5.65;4;6
204392;5.65;4;6
214147;5.64;4;6
123959;5.63;4;6
140141;5.62;4;6
214003;5.62;4;6
157664;5.61;4;6
150082;5.6;4;6
210045;5.58;4;6
214146;5.58;4;6
130089;5.58;4;6
214134;5.56;4;6
205745;5.56;4;6
190578;5.56;4;6
213830;5.54;4;6
213831;5.54;4;6
140142;5.53;4;6
225621;5.52;4;6
112594;5.52;4;6
225942;5.49;4;6
163332;5.49;4;6
190641;5.49;4;6
214313;5.46;4;6
204301;5.46;4;6
226022;5.46;4;6
215725;5.46;4;6
114611;5.46;4;6
190575;5.46;4;6
214148;5.46;4;6
112592;5.44;4;6
220772;5.43;4;6
209335;5.43;4;6
197737;5.42;4;6
140126;5.42;4;6
187895;5.41;4;6
210042;5.41;4;6
225940;5.4;4;6
163320;5.4;4;6
213969;5.4;4;6
140070;5.39;4;6
140114;5.38;4;6
190583;5.38;4;6
190581;5.36;4;6
225944;5.35;4;6
217442;5.34;4;6
213947;5.34;4;6
213823;5.34;4;6
190579;5.34;4;6
225623;5.34;4;6
174028;5.33;4;6
160743;5.33;4;6
190587;5.32;4;6
121064;5.31;4;6
153310;5.3;4;6
213872;5.29;4;6
110404;5.28;4;6
204391;5.28;4;6
134360;5.27;4;6
150081;5.27;4;6
140105;5.27;4;6
148070;5.27;4;6
214327;5.26;4;6
159188;5.26;4;6
190654;5.26;4;6
206400;5.25;4;6
216246;5.24;4;6
112639;5.23;4;6
112529;5.23;4;6
155148;5.22;4;6
159189;5.22;4;6
163334;5.21;4;6
112652;5.21;4;6
148631;5.2;4;6
126853;5.19;4;6
212923;5.18;4;6
208743;5.18;4;6
214144;5.17;4;6
161654;5.16;4;6
112591;5.16;4;6
182159;5.16;4;6
112528;5.16;4;6
211281;5.16;4;6
163333;5.15;4;6
213869;5.14;4;6
210897;5.14;4;6
187806;5.14;4;6
110596;5.13;4;6
175090;5.12;4;6
204300;5.12;4;6
177040;5.11;4;6
213933;5.11;4;6
213934;5.11;4;6
213833;5.1;4;6
213834;5.1;4;6
214240;5.09;4;6
126851;5.09;4;6
187894;5.08;4;6
157423;5.08;4;6
225624;5.07;4;6
132955;5.07;4;6
214316;5.07;4;6
140208;5.07;4;6
201137;5.06;4;6
140106;5.06;4;6
225941;5.05;4;6
150080;5.05;4;6
140120;5.05;4;6
190585;5.05;4;6
210041;5.04;4;6
179277;5.04;4;6
160665;5.04;4;6
182241;5.04;4;6
214314;5.03;4;6
190582;5.02;4;6
167268;5.02;4;6
179302;5;4;6
197278;5;4;6
155147;5;4;6
214238;4.99;4;6
112750;4.99;4;6
197277;4.98;4;6
183758;4.98;4;6
214151;4.97;4;6
211159;4.97;4;6
214352;4.96;4;6
188796;4.96;4;6
207669;4.95;4;6
151170;4.94;4;6
213998;4.93;4;6
190655;4.93;4;6
189329;4.93;4;6
214229;4.92;4;6
216189;4.92;4;6
213838;4.92;4;6
158487;4.92;4;6
164381;4.92;4;6
214137;4.91;4;6
183620;4.91;4;6
198899;4.91;4;6
213862;4.91;4;6
206702;4.88;4;6
213837;4.87;4;6
140071;4.87;4;6
161653;4.86;4;6
213826;4.86;4;6
183759;4.86;4;6
226025;4.85;4;6
147903;4.84;4;6
161643;4.84;4;6
214336;4.84;4;6
112595;4.84;4;6
157665;4.83;4;6
216186;4.83;4;6
220194;4.83;4;6
213873;4.82;4;6
207568;4.82;4;6
182158;4.82;4;6
163279;4.81;4;6
114696;4.81;4;6
214226;4.8;4;6
214225;4.8;4;6
140186;4.8;4;6
211113;4.79;4;6
160840;4.78;4;6
190550;4.78;4;6
176269;4.78;4;6
207567;4.78;4;6
175755;4.78;4;6
130016;4.77;4;6
202218;4.76;4;6
211280;4.76;4;6
110371;4.76;4;6
213868;4.76;4;6
157422;4.75;4;6
190507;4.75;4;6
206402;4.74;4;6
183135;4.74;4;6
132954;4.74;4;6
217445;4.74;4;6
188795;4.74;4;6
178847;4.73;4;6
222772;4.73;4;6
213818;4.73;4;6
217884;4.73;4;6
201138;4.73;4;6
178837;4.73;4;6
168517;4.73;4;6
175405;4.71;4;6
207680;4.71;4;6
190503;4.71;4;6
199387;4.71;4;6
160664;4.71;4;6
112476;4.7;4;6
160746;4.69;4;6
183447;4.69;4;6
190546;4.68;4;6
213935;4.68;4;6
197276;4.67;4;6
214312;4.67;4;6
209463;4.66;4;6
166181;4.65;4;6
206953;4.65;4;6
214315;4.64;4;6
213849;4.63;4;6
213931;4.63;4;6
207556;4.62;4;6
186856;4.62;4;6
213921;4.61;4;6
213789;4.61;4;6
213988;4.61;4;6
223758;4.61;4;6
124141;4.61;4;6
211888;4.61;4;6
160745;4.61;4;6
157463;4.6;4;6
147894;4.6;4;6
134254;4.59;4;6
213951;4.59;4;6
183133;4.59;4;6
213756;4.58;4;6
225188;4.57;4;6
213948;4.57;4;6
207555;4.57;4;6
110369;4.57;4;6
211034;4.56;4;6
206767;4.56;4;6
214228;4.56;4;6
224973;4.56;4;6
213758;4.56;4;6
189257;4.56;4;6
223651;4.55;4;6
211110;4.54;4;6
132951;4.54;4;6
163331;4.54;4;6
160663;4.54;4;6
134253;4.54;4;6
207553;4.53;4;6
214353;4.53;4;6
157813;4.53;4;6
206401;4.52;4;6
164137;4.52;4;6
155084;4.51;4;6
208573;4.51;4;6
112711;4.51;4;6
112456;4.51;4;6
168791;4.5;4;6
133343;4.5;4;6
213981;4.5;4;6
213939;4.49;4;6
213808;4.49;4;6
147893;4.49;4;6
194810;4.48;4;6
213768;4.48;4;6
163330;4.48;4;6
213814;4.48;4;6
213769;4.48;4;6
140185;4.48;4;6
168333;4.47;4;6
160784;4.47;4;6
213978;4.46;4;6
213905;4.45;4;6
190551;4.45;4;6
183667;4.45;4;6
174341;4.45;4;6
205310;4.45;4;6
130013;4.44;4;6
206720;4.44;4;6
214318;4.44;4;6
206716;4.44;4;6
205816;4.44;4;6
168307;4.43;4;6
190508;4.41;4;6
214002;4.41;4;6
205281;4.41;4;6
112712;4.41;4;6
213959;4.41;4;6
110519;4.4;4;6
164571;4.4;4;6
121049;4.4;4;6
216187;4.4;4;6
220193;4.4;4;6
206733;4.39;4;6
112506;4.39;4;6
112720;4.39;4;6
175404;4.38;4;6
205817;4.38;4;6
213970;4.38;4;6
190504;4.38;4;6
157002;4.37;4;6
211886;4.37;4;6
174371;4.36;4;6
156782;4.36;4;6
115840;4.35;4;6
213955;4.35;4;6
140210;4.35;4;6
166130;4.35;4;6
190547;4.35;4;6
110389;4.34;4;6
207566;4.34;4;6
209464;4.34;4;6
195291;4.34;4;6
175754;4.34;4;6
206734;4.34;4;6
206078;4.33;4;6
112445;4.33;4;6
183134;4.33;4;6
157720;4.33;4;6
156106;4.32;4;6
112470;4.32;4;6
213799;4.32;4;6
127522;4.32;4;6
203843;4.32;4;6
211892;4.32;4;6
213971;4.31;4;6
194811;4.31;4;6
205247;4.31;4;6
214029;4.31;4;6
205243;4.3;4;6
213994;4.3;4;6
205286;4.3;4;6
222771;4.3;4;6
213819;4.3;4;6
188811;4.29;4;6
225746;4.29;4;6
186857;4.29;4;6
213767;4.28;4;6
213821;4.27;4;6
214030;4.27;4;6
214188;4.27;4;6
147892;4.27;4;6
110362;4.26;4;6
201002;4.26;4;6
209322;4.26;4;6
211160;4.26;4;6
131440;4.26;4;6
140075;4.25;4;6
213964;4.25;4;6
161649;4.24;4;6
214027;4.24;4;6
127860;4.24;4;6
182163;4.23;4;6
207641;4.23;4;6
205962;4.21;4;6
205818;4.21;4;6
112501;4.2;4;6
210770;4.2;4;6
218534;4.2;4;6
225187;4.2;4;6
213932;4.19;4;6
183723;4.19;4;6
187926;4.19;4;6
195347;4.19;4;6
223519;4.19;4;6
196294;4.18;4;6
213922;4.18;4;6
213790;4.18;4;6
213997;4.18;4;6
213989;4.18;4;6
223757;4.18;4;6
205699;4.18;4;6
207637;4.17;4;6
110384;4.17;4;6
213760;4.17;4;6
212706;4.17;4;6
181710;4.16;4;6
205964;4.16;4;6
214104;4.16;4;6
211910;4.16;4;6
120614;4.15;4;6
220234;4.15;4;6
213916;4.15;4;6
115847;4.14;4;6
189127;4.14;4;6
160783;4.13;4;6
174337;4.13;4;6
186930;4.13;4;6
146228;4.13;4;6
214076;4.13;4;6
132953;4.12;4;6
213888;4.12;4;6
214082;4.11;4;6
214083;4.11;4;6
205249;4.11;4;6
214012;4.11;4;6
222770;4.11;4;6
180859;4.11;4;6
112360;4.11;4;6
214152;4.1;4;6
205963;4.1;4;6
220235;4.1;4;6
213761;4.09;4;6
112567;4.09;4;6
140083;4.09;4;6
210403;4.08;4;6
164570;4.08;4;6
225186;4.08;4;6
147953;4.07;4;6
205280;4.07;4;6
112359;4.07;4;6
213723;4.06;4;6
217915;4.06;4;6
220236;4.06;4;6
115839;4.06;4;6
211112;4.06;4;6
193822;4.05;4;6
213683;4.05;4;6
213685;4.05;4;6
214297;4.05;4;6
213698;4.05;4;6
216709;4.04;4;6
140144;4.04;4;6
140072;4.04;4;6
223530;4.04;4;6
225399;4.03;4;6
205314;4.03;4;6
112574;4.03;4;6
218535;4.03;4;6
189129;4.03;4;6
213979;4.03;4;6
194215;4.03;4;6
176852;4.03;4;6
210039;4.03;4;6
213937;4.02;4;6
213920;4.02;4;6
213824;4.02;4;6
218566;4.02;4;6
213777;4.02;4;6
161610;4.02;4;6
166131;4.01;4;6
213457;4.01;4;6
217843;4.01;4;6
115850;4.01;4;6
199430;4.01;4;6
140129;4.01;4;6
214317;4.01;4;6
214291;4.01;4;6
213918;4;4;6
183173;4;4;6
194806;4;4;6
200503;4;4;6
216251;4;4;6
193708;3.99;4;6
140073;3.99;4;6
213102;3.99;4;6
197983;3.98;4;6
205246;3.98;4;6
167562;3.98;4;6
112575;3.98;4;6
112452;3.97;4;6
190330;3.97;4;6
205242;3.97;4;6
198182;3.97;4;6
205285;3.97;4;6
213770;3.95;4;6
167569;3.95;4;6
214244;3.95;4;6
131441;3.94;4;6
196531;3.94;4;6
164790;3.94;4;6
222759;3.94;4;6
180858;3.94;4;6
140061;3.93;4;6
201003;3.93;4;6
198282;3.93;4;6
213809;3.93;4;6
157683;3.93;4;6
132950;3.93;4;6
156659;3.92;4;6
213844;3.92;4;6
140069;3.92;4;6
112826;3.92;4;6
140074;3.92;4;6
213787;3.92;4;6
140076;3.91;4;6
211161;3.91;4;6
217883;3.91;4;6
214259;3.91;4;6
214276;3.91;4;6
161399;3.91;4;6
115575;3.91;4;6
164501;3.91;4;6
154942;3.91;4;6
115842;3.91;4;6
158891;3.9;4;6
208648;3.9;4;6
207934;3.9;4;6
213858;3.9;4;6
213863;3.9;4;6
204129;3.9;4;6
213847;3.9;4;6
170459;3.9;4;6
214077;3.9;4;6
111563;3.9;4;6
214335;3.89;4;6
213896;3.89;4;6
213897;3.89;4;6
213800;3.88;4;6
194786;3.88;4;6
112261;3.88;4;6
213100;3.88;4;6
112451;3.87;4;6
140082;3.87;4;6
213992;3.87;4;6
213993;3.87;4;6
213822;3.87;4;6
156712;3.87;4;6
157339;3.86;4;6
209323;3.86;4;6
217882;3.86;4;6
183724;3.86;4;6
222301;3.86;4;6
216721;3.86;4;6
182883;3.86;4;6
214245;3.85;4;6
155368;3.85;4;6
214028;3.85;4;6
213686;3.85;4;6
213687;3.85;4;6
204128;3.85;4;6
203956;3.84;4;6
213842;3.84;4;6
214031;3.84;4;6
214189;3.83;4;6
224492;3.83;4;6
194807;3.83;4;6
213804;3.83;4;6
212298;3.83;4;6
112649;3.83;4;6
102437;3.83;4;6
194783;3.83;4;6
183748;3.82;4;6
213682;3.82;4;6
213754;3.82;4;6
194803;3.82;4;6
213101;3.82;4;6
213999;3.82;4;6
195025;3.82;4;6
195024;3.82;4;6
149870;3.82;4;6
154943;3.82;4;6
115831;3.82;4;6
219244;3.82;4;6
223756;3.82;4;6
213944;3.82;4;6
210324;3.81;4;6
110385;3.81;4;6
182022;3.81;4;6
182903;3.81;4;6
213764;3.81;4;6
140053;3.81;4;6
214243;3.8;4;6
110396;3.8;4;6
140121;3.8;4;6
182906;3.8;4;6
201512;3.8;4;6
213058;3.79;4;6
208873;3.79;4;6
112535;3.79;4;6
199792;3.78;4;6
115806;3.77;4;6
214084;3.77;4;6
147952;3.77;4;6
156288;3.77;4;6
112354;3.76;4;6
156656;3.76;4;6
112422;3.76;4;6
213859;3.76;4;6
213870;3.76;4;6
213845;3.76;4;6
196162;3.75;4;6
213733;3.75;4;6
198499;3.75;4;6
112211;3.75;4;6
164389;3.75;4;6
157590;3.74;4;6
213615;3.74;4;6
164792;3.74;4;6
203632;3.74;4;6
170918;3.73;4;6
153650;3.73;4;6
155111;3.73;4;6
112601;3.73;4;6
210451;3.72;4;6
183269;3.72;4;6
212300;3.72;4;6
212299;3.72;4;6
215735;3.72;4;6
210595;3.72;4;6
112421;3.71;4;6
212513;3.71;4;6
115852;3.71;4;6
112427;3.71;4;6
140060;3.71;4;6
223503;3.71;4;6
214085;3.71;4;6
213681;3.71;4;6
213720;3.7;4;6
213616;3.7;4;6
214173;3.7;4;6
211336;3.7;4;6
154941;3.7;4;6
213867;3.7;4;6
194216;3.69;4;6
198713;3.69;4;6
213986;3.69;4;6
207933;3.69;4;6
214196;3.69;4;6
110363;3.69;4;6
182669;3.69;4;6
213894;3.69;4;6
115250;3.69;4;6
151260;3.69;4;6
180968;3.68;4;6
176747;3.68;4;6
151263;3.68;4;6
182904;3.68;4;6
198840;3.68;4;6
215734;3.68;4;6
110203;3.67;4;6
110366;3.67;4;6
218567;3.67;4;6
213942;3.67;4;6
155112;3.67;4;6
115809;3.67;4;6
213857;3.66;4;6
140096;3.66;4;6
214078;3.66;4;6
194795;3.66;4;6
214138;3.65;4;6
151521;3.65;4;6
214086;3.65;4;6
209324;3.65;4;6
218536;3.65;4;6
201277;3.65;4;6
112646;3.65;4;6
209055;3.64;4;6
209054;3.64;4;6
223502;3.64;4;6
132952;3.64;4;6
213059;3.64;4;6
113474;3.64;4;6
225185;3.64;4;6
214191;3.63;4;6
214170;3.63;4;6
208660;3.63;4;6
164852;3.62;4;6
213380;3.62;4;6
213911;3.62;4;6
213668;3.62;4;6
131420;3.62;4;6
214255;3.62;4;6
198858;3.61;4;6
213965;3.61;4;6
214140;3.6;4;6
214334;3.6;4;6
205275;3.6;4;6
218568;3.6;4;6
214256;3.59;4;6
112556;3.59;4;6
101999;3.59;4;6
110382;3.59;4;6
213786;3.58;4;6
110378;3.58;4;6
213835;3.58;4;6
213836;3.58;4;6
182021;3.58;4;6
113345;3.58;4;6
110394;3.58;4;6
214079;3.58;4;6
215865;3.58;4;6
193142;3.58;4;6
112753;3.57;4;6
201511;3.57;4;6
156912;3.57;4;6
213917;3.57;4;6
208649;3.57;4;6
120601;3.57;4;6
205698;3.57;4;6
112021;3.57;4;6
205274;3.57;4;6
213962;3.56;4;6
167671;3.56;4;6
210447;3.56;4;6
211111;3.55;4;6
205064;3.55;4;6
213982;3.55;4;6
131010;3.55;4;6
214323;3.55;4;6
214251;3.55;4;6
112648;3.55;4;6
214016;3.54;4;6
209325;3.54;4;6
214139;3.54;4;6
214099;3.54;4;6
213762;3.54;4;6
216722;3.54;4;6
214154;3.53;4;6
213722;3.53;4;6
213472;3.53;4;6
182667;3.53;4;6
213306;3.53;4;6
194798;3.53;4;6
213699;3.52;4;6
156759;3.52;4;6
154939;3.52;4;6
175314;3.52;4;6
193589;3.52;4;6
112534;3.52;4;6
196527;3.52;4;6
213864;3.52;4;6
213755;3.51;4;6
199603;3.51;4;6
213729;3.51;4;6
203959;3.51;4;6
195415;3.51;4;6
213956;3.5;4;6
211428;3.5;4;6
194780;3.49;4;6
210007;3.49;4;6
216716;3.49;4;6
217480;3.49;4;6
217482;3.49;4;6
214019;3.49;4;6
214100;3.48;4;6
213945;3.48;4;6
213856;3.48;4;6
126429;3.48;4;6
151520;3.48;4;6
213850;3.48;4;6
213765;3.48;4;6
214253;3.48;4;6
213721;3.48;4;6
182668;3.48;4;6
199604;3.48;4;6
124786;3.48;4;6
213943;3.47;4;6
207848;3.47;4;6
110360;3.47;4;6
214071;3.47;4;6
197711;3.46;4;6
167645;3.46;4;6
150889;3.46;4;6
156657;3.46;4;6
210873;3.46;4;6
213973;3.46;4;6
166912;3.46;4;6
213913;3.46;4;6
213914;3.46;4;6
208612;3.46;4;6
121980;3.45;4;6
213898;3.45;4;6
140135;3.45;4;6
112358;3.45;4;6
201637;3.45;4;6
217456;3.45;4;6
219243;3.45;4;6
121991;3.44;4;6
217458;3.44;4;6
112581;3.44;4;6
224023;3.43;4;6
214004;3.43;4;6
214320;3.43;4;6
214264;3.43;4;6
158857;3.43;4;6
213636;3.41;4;6
214072;3.41;4;6
213815;3.41;4;6
166877;3.41;4;6
193670;3.41;4;6
214194;3.41;4;6
203998;3.4;4;6
112755;3.4;4;6
167654;3.4;4;6
213952;3.39;4;6
214246;3.39;4;6
132957;3.39;4;6
112588;3.39;4;6
213840;3.39;4;6
115456;3.39;4;6
160694;3.39;4;6
164841;3.38;4;6
214094;3.38;4;6
194779;3.38;4;6
197732;3.38;4;6
213674;3.38;4;6
213678;3.38;4;6
110495;3.38;4;6
213861;3.37;4;6
213757;3.37;4;6
166878;3.37;4;6
115845;3.36;4;6
206919;3.36;4;6
132959;3.36;4;6
112527;3.36;4;6
112612;3.36;4;6
224011;3.36;4;6
194797;3.36;4;6
221673;3.35;4;6
213734;3.35;4;6
121876;3.35;4;6
203971;3.35;4;6
127853;3.35;4;6
214080;3.35;4;6
198841;3.35;4;6
112619;3.35;4;6
213949;3.34;4;6
190571;3.34;4;6
132617;3.34;4;6
204083;3.34;4;6
112645;3.34;4;6
150896;3.34;4;6
193147;3.34;4;6
115258;3.34;4;6
213991;3.34;4;6
198009;3.33;4;6
204039;3.33;4;6
127854;3.33;4;6
214096;3.33;4;6
202156;3.33;4;6
167565;3.32;4;6
166903;3.32;4;6
194782;3.32;4;6
112532;3.32;4;6
167570;3.32;4;6
214101;3.31;4;6
171475;3.31;4;6
207860;3.31;4;6
213953;3.31;4;6
196530;3.31;4;6
214155;3.31;4;6
216717;3.3;4;6
214242;3.3;4;6
214258;3.3;4;6
217886;3.3;4;6
154940;3.3;4;6
214181;3.29;4;6
213841;3.29;4;6
112523;3.29;4;6
214330;3.29;4;6
166913;3.29;4;6
164850;3.29;4;6
213961;3.29;4;6
164842;3.29;4;6
112602;3.28;4;6
214332;3.28;4;6
213730;3.28;4;6
194713;3.28;4;6
211427;3.28;4;6
157080;3.28;4;6
224021;3.28;4;6
214093;3.28;4;6
207450;3.27;4;6
186934;3.27;4;6
170748;3.27;4;6
182306;3.27;4;6
190734;3.27;4;6
112525;3.27;4;6
194776;3.26;4;6
214092;3.26;4;6
214324;3.26;4;6
126428;3.26;4;6
207849;3.26;4;6
170304;3.25;4;6
213954;3.25;4;6
213641;3.25;4;6
205553;3.25;4;6
210872;3.25;4;6
112587;3.25;4;6
213983;3.24;4;6
