56836650;3.30;2;10
56836811;2.88;2;10
56836821;2.97;2;10
56836830;3.05;2;10
56836841;3.20;2;10
56836850;3.30;2;10
56837011;3.15;2;10
56837021;3.19;2;10
56837041;3.34;2;10
56837111;3.29;2;10
56837121;3.38;2;10
56837130;3.46;2;10
56837141;3.54;2;10
56837421;3.35;2;10
56837430;3.46;2;10
56837511;2.77;2;10
56837521;2.86;2;10
56837530;2.94;2;10
56838021;2.96;2;10
56838041;3.16;2;10
56838111;3.13;2;10
56838121;3.04;2;10
56838141;3.33;2;10
56838221;2.67;2;10
56838241;3.08;2;10
56838521;3.40;2;10
56838721;3.31;2;10
56893161;3.00;2;10
57114021;2.21;2;10
57153021;3.52;2;10
57153221;3.67;2;10
57153521;3.83;2;10
57153541;4.54;2;10
57162021;2.16;2;10
57165541;6.53;2;10
57168021;5.12;2;10
57182811;2.00;2;10
57182821;1.98;2;10
57182841;2.28;2;10
57183021;2.07;2;10
57183041;2.31;2;10
57184011;2.22;2;10
57184021;2.22;2;10
57184041;2.44;2;10
57185021;2.40;2;10
57189021;2.62;2;10
57201021;2.28;2;10
57202021;2.06;2;10
57206021;2.26;2;10
57222021;2.07;2;10
57222621;2.18;2;10
57223011;2.26;2;10
57223021;2.26;2;10
57224021;2.17;2;10
57225521;2.38;2;10
57226021;2.37;2;10
57226521;2.45;2;10
57227021;2.37;2;10
57227511;2.53;2;10
57227521;2.53;2;10
57227911;2.52;2;10
57227921;2.56;2;10
57228021;2.52;2;10
57251021;2.05;2;10
57251041;2.31;2;10
57252011;2.01;2;10
57252021;2.01;2;10
57252041;2.28;2;10
57253011;1.91;2;10
57253021;1.87;2;10
57253030;2.02;2;10
57253041;2.24;2;10
57253521;2.02;2;10
57254011;1.90;2;10
57254021;1.90;2;10
57254030;2.05;2;10
57254041;2.27;2;10
57254050;2.49;2;10
57254621;1.94;2;10
57255021;1.99;2;10
57255041;2.29;2;10
57255511;2.31;2;10
57255521;1.99;2;10
57256021;1.98;2;10
57256041;2.52;2;10
57262021;1.94;2;10
57262041;2.42;2;10
57263011;2.00;2;10
57263021;2.00;2;10
57263030;2.15;2;10
57263041;2.34;2;10
57263221;2.38;2;10
57264011;1.90;2;10
57264021;1.90;2;10
57264030;2.10;2;10
57264041;2.47;2;10
57265021;2.57;2;10
57265221;2.31;2;10
57265421;2.47;2;10
57268011;2.12;2;10
57268021;2.12;2;10
57268041;2.57;2;10
57269221;5.30;2;10
57269321;5.31;2;10
57269341;5.63;2;10
57272121;2.48;2;10
57273111;2.48;2;10
57273121;2.57;2;10
57273141;3.21;2;10
57274021;2.33;2;10
57275011;2.18;2;10
57275021;2.18;2;10
57276021;2.23;2;10
57276041;2.64;2;10
57278021;2.39;2;10
57278041;2.77;2;10
57283021;2.89;2;10
57293021;5.11;2;10
57293221;5.70;2;10
57300221;2.11;2;10
57300521;2.04;2;10
57300821;2.11;2;10
57304521;2.25;2;10
57305021;2.47;2;10
57306021;2.09;2;10
57307021;2.06;2;10
57307521;2.13;2;10
57308021;2.37;2;10
57308521;2.26;2;10
57309021;2.31;2;10
57309521;2.36;2;10
57310021;2.38;2;10
57310521;2.58;2;10
57512021;2.19;2;10
57512041;2.53;2;10
57530821;3.24;2;10
57555011;2.10;2;10
57555021;2.20;2;10
57555041;2.42;2;10
57555521;2.38;2;10
57555541;2.55;2;10
57613021;3.75;2;10
57614021;2.62;2;10
57621021;2.80;2;10
57631011;2.38;2;10
57631021;2.42;2;10
57631521;2.52;2;10
57656141;2.68;2;10
57714711;2.46;2;10
57714721;2.49;2;10
57715021;2.55;2;10
57723021;2.23;2;10
57761521;2.67;2;10
57801021;2.32;2;10
57803021;2.20;2;10
57810711;3.23;2;10
57810721;3.32;2;10
57810730;3.40;2;10
57810821;2.34;2;10
57810921;1.77;2;10
57811621;3.36;2;10
57811630;3.07;2;10
57811661;3.22;2;10
57812021;3.85;2;10
57812030;3.18;2;10
57908521;3.12;2;10
57908541;3.75;2;10
57908721;3.20;2;10
57910521;2.33;2;10
57910541;2.67;2;10
57911221;2.36;2;10
57911241;2.74;2;10
57911411;2.33;2;10
57911421;2.42;2;10
57911441;2.69;2;10
57912211;2.39;2;10
57912221;2.49;2;10
57912241;2.65;2;10
57913211;2.61;2;10
57913221;2.63;2;10
57913241;2.74;2;10
57915021;2.75;2;10
57915041;2.92;2;10
57916821;3.13;2;10
57917021;3.57;2;10
57921011;2.41;2;10
57921021;2.41;2;10
57925041;9.82;2;10
57926041;10.33;2;10
57926641;6.17;2;10
57926821;6.23;2;10
57927021;7.12;2;10
57927041;7.31;2;10
57928021;7.09;2;10
57928041;7.46;2;10
57929021;7.29;2;10
57954041;8.04;2;10
58042811;1.89;2;10
58042821;1.98;2;10
58042921;2.04;2;10
58043211;3.18;2;10
58043321;3.70;2;10
58044121;2.27;2;10
58044221;2.33;2;10
58044311;2.27;2;10
58044321;2.37;2;10
58044421;2.45;2;10
58044521;2.62;2;10
58048121;4.69;2;10
58048151;4.86;2;10
58050621;4.26;2;10
58051121;2.74;2;10
58051221;3.19;2;10
58051611;2.33;2;10
58051621;2.33;2;10
58051641;2.71;2;10
58052111;2.34;2;10
58052121;2.34;2;10
58052141;2.26;2;10
58056011;2.39;2;10
58056111;2.42;2;10
58100221;2.44;2;10
58101821;4.02;2;10
58103021;3.57;2;10
58103221;3.08;2;10
58103511;3.81;2;10
58103521;3.81;2;10
58103546;4.10;2;10
58103621;4.06;2;10
58201021;5.40;2;10
58251521;3.83;2;10
58251541;4.00;2;10
58251561;4.36;2;10
58252011;3.74;2;10
58252021;3.83;2;10
58252030;3.91;2;10
58252041;4.00;2;10
58301021;2.61;2;10
58301030;2.69;2;10
58301041;2.78;2;10
58302021;2.64;2;10
58302030;2.72;2;10
58302041;2.81;2;10
58302141;3.73;2;10
58302161;4.07;2;10
58306021;6.59;2;10
58307021;9.49;2;10
58307030;9.56;2;10
58310030;4.76;2;10
58311021;5.41;2;10
58311041;5.56;2;10
58321021;2.82;2;10
58321030;2.90;2;10
58321041;2.99;2;10
58322021;2.86;2;10
58322030;2.89;2;10
58322041;3.02;2;10
58322061;3.38;2;10
58322130;3.90;2;10
58322211;3.00;2;10
58322221;3.09;2;10
58322230;3.17;2;10
58322241;3.26;2;10
58324030;5.74;2;10
58324061;6.17;2;10
58327021;6.25;2;10
58327030;6.57;2;10
58327521;6.40;2;10
58331511;3.07;2;10
58331521;3.16;2;10
58331530;3.24;2;10
58331541;3.32;2;10
58331561;3.66;2;10
58332121;11.41;2;10
58332521;6.03;2;10
58332541;6.17;2;10
58332561;6.52;2;10
58332641;6.17;2;10
58332661;5.64;2;10
58333521;5.53;2;10
58334021;4.42;2;10
58334030;4.50;2;10
58334041;4.58;2;10
58334050;4.75;2;10
58334061;4.91;2;10
58334530;4.29;2;10
58334541;4.37;2;10
58334561;4.78;2;10
58334630;3.33;2;10
58334641;3.41;2;10
58334661;3.75;2;10
58337021;4.11;2;10
58337030;4.21;2;10
58337041;4.29;2;10
58337050;4.46;2;10
58337061;4.63;2;10
58341021;2.75;2;10
58341030;2.83;2;10
58341041;3.01;2;10
58342011;2.65;2;10
58342021;2.74;2;10
58342030;2.82;2;10
58342041;2.98;2;10
58342050;3.14;2;10
58342911;2.65;2;10
58342921;2.74;2;10
58342930;2.82;2;10
58342941;2.98;2;10
58342950;3.14;2;10
58343021;3.47;2;10
58343021;3.26;2;10
58343041;3.46;2;10
58345041;3.05;2;10
58346021;2.75;2;10
58346030;2.83;2;10
58346041;3.01;2;10
58351011;3.31;2;10
58351021;3.41;2;10
58351030;3.49;2;10
58351041;3.57;2;10
58351061;3.93;2;10
58352011;5.47;2;10
58352021;5.48;2;10
58352030;5.57;2;10
58352041;5.75;2;10
58352061;5.90;2;10
58353521;7.81;2;10
58353530;7.90;2;10
58353561;8.10;2;10
58354011;2.48;2;10
58354021;2.48;2;10
58354041;2.71;2;10
58355011;2.50;2;10
58355021;2.60;2;10
58355030;2.68;2;10
58355041;2.97;2;10
58355521;2.72;2;10
58362011;4.59;2;10
58362021;4.68;2;10
58362030;4.76;2;10
58362041;4.84;2;10
58362061;5.18;2;10
58363021;3.49;2;10
58903066;18.73;2;10
58903726;3.00;2;10
58903756;4.09;2;10
58903946;3.13;2;10
58904046;3.64;2;10
58904756;4.87;2;10
58908546;8.48;2;10
58950826;3.94;2;10
58950836;4.06;2;10
58950846;4.06;2;10
58950856;4.18;2;10
58950886;4.96;2;10
58951026;3.84;2;10
58951036;3.93;2;10
58951046;4.31;2;10
58951056;4.77;2;10
58951136;3.96;2;10
58951146;4.00;2;10
58951226;3.96;2;10
58951236;4.10;2;10
58951246;4.20;2;10
58951256;4.40;2;10
58951286;5.10;2;10
58951336;4.16;2;10
58951346;4.20;2;10
58951526;4.46;2;10
58951536;4.56;2;10
58951546;4.66;2;10
58951556;4.96;2;10
58951586;5.56;2;10
58952526;4.44;2;10
58952526;4.44;2;10
58952536;4.55;2;10
58952536;4.55;2;10
58952546;4.75;2;10
58952546;4.75;2;10
58952556;5.29;2;10
58952556;5.29;2;10
58952586;6.14;2;10
58952586;6.14;2;10
58953036;6.19;2;10
58953046;6.29;2;10
58953086;7.09;2;10
58954036;5.20;2;10
58954046;5.28;2;10
58954086;6.18;2;10
58954536;7.19;2;10
58954546;7.29;2;10
58957226;5.46;2;10
58957236;5.56;2;10
58957256;6.72;2;10
58957286;8.08;2;10
58974536;4.52;2;10
58975026;2.97;2;10
58976026;4.87;2;10
58977026;4.31;2;10
58977036;4.52;2;10
58978036;3.76;2;10
58978046;3.90;2;10
58978056;4.51;2;10
58978526;4.56;2;10
58978536;4.81;2;10
56300200;2.54;2;10
56300300;3.41;2;10
56302100;4.49;2;10
56303100;2.92;2;10
56304000;2.36;2;10
56310000;2.46;2;10
56310200;2.60;2;10
56310400;2.70;2;10
56310500;2.69;2;10
56310600;2.77;2;10
56310700;2.59;2;10
56310800;3.17;2;10
56311000;3.47;2;10
56311100;2.90;2;10
56311300;3.30;2;10
56311400;2.34;2;10
56311500;2.57;2;10
56311600;2.67;2;10
56311700;3.83;2;10
56311800;2.51;2;10
56312400;2.79;2;10
56312700;3.14;2;10
56602500;2.47;2;10
56605500;2.53;2;10
56605600;2.74;2;10
56751000;2.05;2;10
56752000;2.12;2;10
56753000;2.04;2;10
56754200;2.13;2;10
56771100;2.55;2;10
56782000;2.21;2;10
56791500;2.08;2;10
56810800;2.54;2;10
56810900;2.38;2;10
56811300;2.17;2;10
56811500;2.29;2;10
56822500;2.32;2;10
56823000;2.39;2;10
56824000;2.20;2;10
56832100;2.08;2;10
56834500;2.57;2;10
56835100;2.67;2;10
56835900;3.01;2;10
56836000;3.66;2;10
56836300;2.29;2;10
56836600;2.63;2;10
56836800;2.63;2;10
56837000;2.77;2;10
56837400;3.02;2;10
56837500;2.50;2;10
56838000;3.03;2;10
56838100;3.14;2;10
56838200;2.65;2;10
57162000;1.99;2;10
57166000;12.65;2;10
57201000;1.88;2;10
57202000;1.85;2;10
57206000;1.84;2;10
57222000;1.86;2;10
57222600;1.87;2;10
57223000;2.06;2;10
57224000;1.82;2;10
57225500;1.92;2;10
57226000;2.06;2;10
57226500;2.13;2;10
57227500;2.13;2;10
57227900;2.11;2;10
57228000;2.04;2;10
57235000;2.46;2;10
57235500;2.17;2;10
57252000;1.85;2;10
57253000;1.66;2;10
57254000;1.75;2;10
57254600;1.84;2;10
57255000;1.82;2;10
57255500;1.90;2;10
57256000;1.90;2;10
57262000;1.80;2;10
57263000;1.97;2;10
57263200;2.18;2;10
57264000;1.85;2;10
57265000;2.04;2;10
57265200;2.08;2;10
57265300;2.10;2;10
57268000;2.08;2;10
57269100;5.05;2;10
57269300;5.11;2;10
57273100;2.25;2;10
57274000;2.08;2;10
57275000;1.98;2;10
57276000;2.20;2;10
57278000;2.22;2;10
57279200;2.00;2;10
57293000;4.97;2;10
57293200;5.59;2;10
57300200;1.61;2;10
57300400;1.80;2;10
57301000;1.99;2;10
57304600;2.06;2;10
57305000;2.29;2;10
57308500;2.08;2;10
57309000;2.13;2;10
57309500;2.18;2;10
57310500;2.40;2;10
57405000;2.01;2;10
57406000;1.82;2;10
57530800;2.97;2;10
57555000;2.05;2;10
57555500;2.20;2;10
57556000;2.27;2;10
57631500;2.23;2;10
57711600;1.93;2;10
57715000;2.20;2;10
57722500;2.34;2;10
57723000;2.06;2;10
57761500;2.46;2;10
57910500;2.11;2;10
57911200;2.10;2;10
57911400;2.17;2;10
57912200;2.23;2;10
57913200;2.47;2;10
57921000;2.26;2;10
57953000;7.19;2;10
58041500;2.00;2;10
58042700;1.75;2;10
58042800;1.80;2;10
58042900;1.86;2;10
58043100;2.77;2;10
58043200;2.77;2;10
58043300;3.12;2;10
58052100;2.03;2;10
58056000;2.17;2;10
58056100;2.13;2;10
58251500;3.54;2;10
58252000;3.55;2;10
58301000;2.43;2;10
58302000;2.46;2;10
58306000;6.38;2;10
58307000;8.64;2;10
58321000;2.58;2;10
58322000;2.60;2;10
58327000;5.91;2;10
58327500;5.70;2;10
58331500;2.82;2;10
58332500;5.82;2;10
58332600;5.81;2;10
58334000;4.06;2;10
58342000;2.46;2;10
58344000;2.59;2;10
58351000;3.10;2;10
58352000;5.13;2;10
58354000;2.28;2;10
58355000;2.41;2;10
58362000;4.23;2;10
58363000;3.19;2;10
58341000;2.57;2;10
59360100;2.06;2;10
59360200;2.30;2;10
59360211;2.54;2;10
59360221;2.55;2;10
59360300;1.98;2;10
59360400;2.19;2;10
59360411;2.43;2;10
59360500;2.56;2;10
59360511;2.75;2;10
59360600;2.01;2;10
59361300;1.89;2;10
59361311;2.18;2;10
59361321;2.19;2;10
59361400;1.86;2;10
59361411;2.07;2;10
59361421;2.21;2;10
59361500;2.38;2;10
59361521;2.58;2;10
59361600;2.49;2;10
59361611;2.71;2;10
59366000;1.67;2;10
59366011;1.97;2;10
59366100;1.73;2;10
59366111;2.01;2;10
59366121;2.04;2;10
59366200;1.81;2;10
59366211;2.09;2;10
59366221;2.10;2;10
59366300;1.70;2;10
59366400;1.81;2;10
59366411;2.12;2;10
59366500;1.86;2;10
59366600;1.85;2;10
59366611;2.20;2;10
59366700;1.80;2;10
59366711;2.13;2;10
59366800;1.92;2;10
59366900;1.70;2;10
59366911;2.18;2;10
59367000;1.75;2;10
59370000;3.90;2;10
59370011;3.82;2;10
